X,external_lfdn,tester,dispcode,lastpage,quality,duration,userID,gender,age,region,language,WFHmog,Wpct,Wcur,Wlead,FREELANCE,ORGtime,ORGsect,ORGsize,Whour,WFHopi,FLEXd,FLEXh,COMUd,COMUhin,COMUruc,COMU1,COMU2,COMU3,COMU4,COMU5,COMU6,COMU7,COMU8,WFHwish,WFHwish_m,WFHwish_tu,WFHwish_w,WFHwish_th,WFHwish_f,WFHwish_sa,WFHwish_su,WFHwish_non,crucial,WFHday_o,WFHday_r,AGday_r,WFHdec,WFHloc1,WFHloc2,WFHloc3,WFHloc4,WFHloc5,WFHnorm,JOD1,JOD3,JOD2,JODf,JODP1,JODP3,JODP2,JOP1,JOP2,JOP3,JOP4,JOPf,JSInp,JSInf,JSIf,SDTr1,SDTr2,SDTr3,SDTr4,SDTc1,SDTc2,QC1,SDTc3,SDTc4,SDTa1,SDTa2,SDTa3,SDTa4,AFn,AFp,EXH1,EXH2,EXH3,EXH4,WLB,SAT,COM,TRUSTs,TRUSTo,LONE,ABSENT,PRESENT,WFHadv1,WFHadv2,WFHadv3,WFHadv4,WFHadv5,WFHadv6,WFHadv7,WFHadv8,WFHadv9,WFHadv10,AGadv1,AGadv2,AGadv3,AGadv4,AGadv5,AGadv6,AGadv7,WFHauss,WFHerg1,WFHerg2,WFHerg3,AGerg1,AGerg2,AGerg3,AGdesk,WFHhealth1,WFHhealth2,WFHhealth3,WFHfuture1,WFHfuture2,WFHfuture3,WFHfuture4,WFHfuture5,WFHfuture6,WFHfuture7,WFHfuture8,WFHexp1,WFHexp2,WFHculture1,WFHculture2,WFHculture3,NATION,EDUCATION,BRUTTO,REGION,LIVING1,LIVING2,LIVING3,LIVING4,LIVING5,LIVING6,HOUSEH1,HOUSEH2,HOUSEH3,JO1,JO2,JO3,ext_host,ip_addr,browser,referer,device_type,participant_browser,participant_browser_version,participant_os,participant_device,participant_brand,participant_model,participant_isbot,participant_continent,participant_country,participant_region,participant_city,participant_latitude,participant_longitude,quota,quota_assignment,quota_rejected_id,page_history,hflip,vflip,output_mode,javascript,flash,session_id,language,cleaned,ats,datetime,date_of_last_access,date_of_first_mail,rts276638,rts276640,rts276644,rts276645,rts276663,rts276891,rts276892,rts276894,rts276896,rts276897,rts276898,rts276915,rts276916,rts276921,rts276922,rts276923,rts276940,rts276941,rts276943,rts276944,rts276946,rts276947,rts277030,rts277059,rts277060,rts277376,rts280445,rts280451,rts280452,rts280455,JOD1r,JOD2r,JOD3r,JODfr,JODP1r,JODP2r,JODP3r,JOP1r,JOP2r,JOP3r,JOP4r,JOPfr,JSInfr,JSInpr,JSIfr,JO1r,JO2r,JO3r,COMUdr,WFHwishr,WFHday_or,WFHday_rr
1734,0,0,31,276584,NA,1038,2___56c9558ccdbd2a922efe1850013ee436_TSGFOGGP,1,48,1,1,2,80,4,1,1,1,11,7,42,5,4,2,4,60,60,0,0,0,1,0,0,0,0,5,0,0,0,1,1,0,0,0,4,2,2,8,1,1,0,0,NA,0,5,2,2,6,2,6,6,3,6,2,2,6,4,4,4,6,5,5,3,3,5,5,4,5,4,3,4,4,4,3,4,2,3,2,2,4,4,3,5,4,2,3,1,1,1,0,0,1,1,0,0,0,NA,1,1,1,0,1,0,NA,2,5,5,5,4,5,3,1,5,5,4,0,0,0,0,1,0,NA,0,6,1,2,4,1,2,6,8,2,1,1,0,0,0,0,3,1,15,4,5,5,NA,NA,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/24.0 Chrome/117.0.0.0 Mobile Safari/537.36",NA,0,0,NA,0,0,0,0,0,0,0,NA,NA,NA,NA,1,"1,5,8",0,"276638,276640,276642,288018,276644,276645,276892,276893,276894,276940,283969,280452,276897,276898,276915,277059,280451,276916,276917,276921,277060,276922,276923,280455,276941,276942,276943,283970,276944,280446,287294,280445,276945,276946,276947,277376,276663,277029,277030,276890,276891,287467,276896,276584",0,1,0,NA,NA,6a076b7d51d106ebcecd9e4b4735c699,1,0,1714137126,4/26/2024 13:12,4/26/2024 13:29,0000-00-00 00:00:00,12,23,177,235,991,1005,284,338,1038,432,465,511,635,651,719,736,380,782,810,831,907,933,999,547,682,937,894,553,391,741,1,5,1,1,5,2,5,5,1,1,5,3,3,3,5,3,4,4,3,2,1,0.5
1735,0,0,31,276584,NA,817,2___36a613b2d21be819e458ce2a20fe71c2_TSGFOGGP,2,64,1,1,2,20,4,1,1,29,7,2,8,3,4,4,1,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,1,4,1,3,1,4,1,0,0,NA,0,NA,1,6,1,6,7,6,7,7,7,7,7,7,6,6,7,5,5,5,5,5,5,4,5,5,5,4,4,4,1,4,1,1,1,1,5,5,5,5,5,1,0,4,1,1,1,1,1,0,0,0,0,NA,0,0,0,0,0,1,keine,1,4,5,5,NA,NA,NA,NA,4,5,4,0,0,0,0,0,0,NA,1,6,2,5,1,1,1,3,4,5,1,0,0,0,0,0,2,0,NA,6,6,6,NA,NA,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:125.0) Gecko/20100101 Firefox/125.0,https://rich-v02.bluewin.ch/,0,0,NA,0,0,0,0,0,0,0,NA,NA,NA,NA,3,"3,6,8",0,"276638,276640,276642,288018,276644,276645,276645,276645,276892,276893,276894,276940,283969,280452,276897,276898,276915,277059,280451,276916,276917,276921,277060,276922,276923,280455,276941,276942,276943,283970,280446,287294,280445,276945,276946,276947,277376,276663,277029,277030,276890,287467,276896,276584",0,0,0,NA,NA,d1bf8a4e201dd2f0b490bfb43791bd48,1,0,1714137451,4/26/2024 13:17,4/26/2024 13:31,0000-00-00 00:00:00,7,26,136,207,790,0,245,272,817,354,386,415,507,521,564,575,302,626,650,0,706,727,798,441,537,731,696,446,314,579,NA,NA,5,5,NA,NA,5,NA,NA,NA,NA,NA,5,5,NA,5,5,5,0,1.5,0.5,1
1736,0,0,31,276584,NA,960,2___290617dadb79b1f726859e2f7b927d6f_TSGFOGGP,1,47,2,2,2,100,3,2,1,5,13,7,41,5,5,4,2,60,60,0,0,0,1,0,0,1,0,9,0,0,0,0,0,0,0,1,5,7,9,3,1,1,0,0,NA,0,5,6,6,6,6,6,6,6,6,7,5,6,6,6,6,6,4,4,4,4,4,5,4,5,5,4,5,5,5,2,4,3,3,2,2,4,4,4,5,5,4,0,4,1,1,1,1,1,0,1,1,0,NA,1,0,1,0,0,0,NA,5,5,5,5,5,5,5,2,4,3,3,0,0,0,1,1,0,NA,0,6,2,3,3,3,2,6,9,2,1,1,0,0,0,0,5,3,13,6,6,6,NA,NA,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36",NA,0,0,NA,0,0,0,0,0,0,0,NA,NA,NA,NA,1,"1,5,9",0,"276638,276640,276642,288018,276644,276645,276892,276893,276894,276940,283969,280452,276897,276898,276915,277059,280451,276916,276917,276921,277060,276922,276923,280455,276941,276942,276943,283970,276944,280446,287294,280445,276945,276946,276947,277376,276663,277029,277030,276890,276891,287467,276896,276584",0,0,0,NA,NA,9b9c8367190335a3ac57078c99789237,2,0,1714137337,4/26/2024 13:15,4/26/2024 13:31,0000-00-00 00:00:00,8,19,64,102,933,948,157,515,960,574,581,620,722,732,775,785,552,813,826,836,867,906,942,628,753,908,860,632,556,787,5,5,5,5,5,5,5,5,NA,4,5,5,5,5,5,5,5,5,1,4,3.5,4
1737,0,0,31,276584,NA,623,2___d151e09d9ffdb9866da8da1ce637d6de_TSGFOGGP,1,50,1,1,2,100,3,2,1,8,7,7,42,5,2,4,4,55,55,0,0,1,1,1,0,0,0,9,1,0,1,1,1,0,0,0,5,4,5,7,3,1,0,0,NA,0,5,2,2,5,3,6,4,3,5,4,4,4,3,4,3,3,5,5,5,5,5,5,4,5,5,4,4,5,5,2,4,3,4,3,2,4,3,2,3,4,1,2,1,1,1,0,0,1,0,0,1,0,NA,1,1,0,0,0,0,NA,1,5,5,5,4,4,2,1,5,5,5,1,0,0,1,0,0,NA,0,6,1,3,2,2,1,6,0,4,0,0,0,0,0,1,NA,NA,NA,5,5,5,NA,NA,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:125.0) Gecko/20100101 Firefox/125.0,NA,0,0,NA,0,0,0,0,0,0,0,NA,NA,NA,NA,1,"1,5,8",0,"276638,276640,276642,288018,276644,276645,276892,276893,276894,276940,283969,280452,276897,276898,276915,277059,280451,276916,276917,276921,277060,276922,276923,280455,276941,276942,276943,283970,276944,280446,287294,280445,276945,276946,276947,277376,276663,277029,276890,287467,276896,276584",1,1,0,NA,NA,ef9a430f2627bde3d3ff4a6f2db26ae0,1,0,1714138076,4/26/2024 13:27,4/26/2024 13:38,0000-00-00 00:00:00,12,21,105,149,609,0,173,182,623,247,283,308,371,381,435,446,201,487,503,518,564,581,0,326,406,584,558,329,207,449,1,4,1,2,5,2,3,4,3,3,3,2,2,3,2,4,4,4,3,4,2,2
1738,0,0,31,276584,NA,787,2___57cd096c6112fd700abcc9e7baf5f502_TSGFOGGP,1,47,1,1,2,100,4,2,1,12,11,7,42,2,5,4,6,25,25,1,0,0,0,1,0,0,0,2,1,0,0,0,1,0,0,0,3,2,1,11,1,1,0,0,NA,0,1,1,7,2,4,5,5,4,6,5,6,3,6,6,6,6,4,4,3,4,4,5,4,5,4,5,5,5,5,2,4,1,2,1,1,5,5,4,4,4,4,0,4,1,0,1,0,1,0,1,0,0,NA,1,1,1,1,1,0,NA,1,3,3,3,5,5,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1,4,1,4,1,4,6,5,1,0,0,0,0,0,3,1,12,6,6,6,NA,NA,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Mobile Safari/537.36 EdgA/123.0.0.0",NA,0,0,NA,0,0,0,0,0,0,0,NA,NA,NA,NA,1,"1,5,8",0,"276638,276640,276642,288018,276644,276645,276892,276893,276894,276940,283969,280452,276897,276898,276915,277059,280451,276916,276917,276921,277060,276922,276923,280455,276941,276942,276943,283970,276944,280446,276945,276946,276947,277376,276663,277029,277030,276890,276891,287467,276896,276584",0,1,0,NA,NA,06575a16892fa39239c42ffb52ac6bdc,1,0,1714137967,4/26/2024 13:26,4/26/2024 13:39,0000-00-00 00:00:00,13,21,113,152,759,772,182,215,787,289,330,373,483,498,566,577,242,616,642,667,675,700,765,395,525,704,0,399,249,579,NA,1,NA,3,4,3,4,5,4,5,2,5,5,5,5,5,5,5,5,0.5,1,0
1739,0,0,31,276584,NA,896,2___af1c570494483385876224d475f10786_TSGFOGGP,2,46,1,1,2,60,4,1,1,8,5,7,26,5,4,4,2,60,60,1,0,0,0,0,0,0,0,5,1,0,0,1,0,0,0,0,5,4,5,3,3,1,0,0,NA,0,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,4,4,4,4,4,4,4,4,4,4,4,4,4,2,4,1,2,1,1,3,3,5,3,3,3,0,4,1,0,0,0,0,0,0,1,0,NA,0,0,1,0,1,0,NA,3,3,4,4,4,4,4,1,2,4,2,0,0,0,0,0,0,NA,1,6,1,3,3,4,1,6,6,3,1,1,0,0,0,0,4,2,3,5,5,5,NA,NA,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/24.0 Chrome/117.0.0.0 Mobile Safari/537.36",NA,0,0,NA,0,0,0,0,0,0,0,NA,NA,NA,NA,3,"3,5,8",0,"276638,276640,276642,288018,276644,276645,276892,276893,276894,276940,283969,280452,276897,276898,276915,277059,280451,276916,276917,276921,277060,276922,276923,280455,276941,276942,276943,283970,276944,280446,287294,280445,276945,276946,276947,277376,277376,276663,277029,277030,276890,276891,287467,276896,276584",1,1,0,NA,NA,c417ce54acf818a9c861abab44a075c0,1,0,1714138669,4/26/2024 13:37,4/26/2024 13:52,0000-00-00 00:00:00,27,36,166,206,856,873,253,273,896,360,383,404,484,498,569,591,320,643,666,686,749,795,866,421,522,799,736,434,326,595,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,4,4,1,2,2,2
1740,0,0,31,276584,NA,1008,2___6fb53f5ac9b52d81090e770725a9b723_TSGFOGGP,1,53,1,1,2,100,4,1,1,32,11,7,44,4,3,4,6,50,50,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,2,2,1,11,2,0,0,0,NA,1,4,3,3,5,5,3,5,4,5,5,5,4,5,7,7,5,4,4,3,4,5,5,4,4,4,4,4,4,4,2,3,2,3,2,2,3,4,4,4,4,NA,0,4,1,1,1,0,0,1,1,1,0,NA,1,1,1,1,1,0,NA,3,3,3,3,3,4,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,4,3,4,1,4,8,4,1,0,0,0,0,0,4,0,NA,5,5,5,NA,NA,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36 Edg/123.0.0.0",https://rich-v02.bluewin.ch/,0,0,NA,0,0,0,0,0,0,0,NA,NA,NA,NA,1,"1,5,8",0,"276638,276640,276642,288018,276644,276645,276892,276893,276894,276940,283969,280452,276897,276898,276915,277059,280451,276916,276917,276921,277060,276922,276923,280455,276941,276942,276943,276943,276943,283970,276944,280446,276945,276946,276947,277376,276663,277029,277030,276890,287467,276896,276584",1,1,0,NA,NA,04b031552d4c65edf67871fac9a97ce5,1,0,1714138574,4/26/2024 13:36,4/26/2024 13:53,0000-00-00 00:00:00,10,20,230,281,978,0,307,325,1008,406,433,483,572,601,662,680,363,720,755,790,799,831,989,503,636,836,0,508,371,683,2,4,2,4,2,3,4,4,4,4,3,4,NA,NA,4,4,4,4,5,0,1,0
1741,0,0,31,276584,NA,2330,2___f0cbb6382f450abc711e68d1b812c7cd_TSGFOGGP,1,46,1,1,2,100,3,2,1,5,2,7,42,5,4,4,5,20,30,1,0,0,0,0,0,0,0,5,0,0,0,1,1,0,0,0,4,2,3,9,4,1,0,0,verschiedene Orte,0,5,3,4,6,6,3,6,6,6,7,7,6,6,6,7,6,4,5,5,5,5,5,4,5,4,5,5,5,4,1,5,2,2,1,1,5,5,5,5,5,1,0,3,1,1,0,1,1,0,0,1,0,NA,1,1,1,0,0,0,NA,1,5,5,5,5,5,3,1,4,4,5,0,0,0,0,0,0,NA,1,6,2,4,1,2,1,6,8,3,1,1,0,0,0,0,4,2,14,6,6,6,NA,NA,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36",NA,0,0,NA,0,0,0,0,0,0,0,NA,NA,NA,NA,1,"1,5,8",0,"276638,276640,276642,288018,276644,276645,276892,276893,276894,276940,283969,280452,276897,276898,276915,277059,280451,276916,276917,276921,277060,276922,276923,280455,276941,276942,276943,283970,276944,280446,287294,280445,276945,276946,276947,277376,276663,277029,277030,276890,276891,287467,276896,276584",1,1,0,NA,NA,95e8392d8e6aeb32f6087c68ff9eaade,1,0,1714137372,4/26/2024 13:16,4/26/2024 13:55,0000-00-00 00:00:00,25,37,110,670,2190,2205,783,795,2330,999,1028,1155,1275,1299,1440,1455,925,1517,1546,1569,2125,2152,2200,1178,1381,2156,2105,1187,929,1460,2,5,3,5,2,5,5,5,NA,NA,5,5,NA,5,5,5,5,5,4,2,1,1
1742,0,0,31,276584,NA,1462,2___c4e2d78f4c40a873954d105f5a797708_TSGFOGGP,1,28,1,1,2,100,4,1,1,3.5,4,6,41,3,2,4,5,20,30,1,0,0,0,0,0,0,0,5,1,0,0,1,0,0,0,0,4,4,3,7,3,1,0,0,NA,0,5,3,5,6,6,5,5,6,6,5,4,6,6,6,7,6,5,5,5,5,4,4,4,5,3,5,5,3,4,1,4,4,2,1,2,5,4,4,5,4,4,2,4,1,1,1,0,0,0,0,0,0,NA,1,1,1,1,0,0,NA,2,3,4,5,2,4,3,1,2,4,5,0,1,0,0,0,0,NA,0,5,1,4,2,2,1,5,6,6,1,0,0,0,0,0,2,0,NA,6,6,6,NA,NA,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36 Edg/124.0.0.0",https://panel.yougov.ch/,0,0,NA,0,0,0,0,0,0,0,NA,NA,NA,NA,1,"1,4,8,12",0,"276638,276640,276642,288018,276644,276645,276892,276893,276894,276940,283969,280452,276897,276898,276915,277059,280451,276916,276917,276921,277060,276922,276923,280455,276941,276942,276943,283970,276944,280446,287294,280445,276945,276946,276947,277376,276663,277029,277030,276890,287467,276896,276584",1,1,0,NA,NA,324d756041da2812484117da9fd99c40,1,0,1714138244,4/26/2024 13:30,4/26/2024 13:55,0000-00-00 00:00:00,9,19,141,310,1435,0,367,381,1462,625,647,691,976,985,1050,1063,417,1108,1134,1156,1215,1387,1443,848,1011,1391,1204,854,580,1067,2,5,4,5,4,5,4,5,4,3,5,5,NA,5,5,5,5,5,4,2,2,1
1743,0,0,31,276584,NA,652,2___95b6679e4bc36a57c453502708da2a21_TSGFOGGP,1,31,1,1,2,100,5,1,1,8,5,7,41,3,1,1,5,8,8,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,1,3,1,1,13,NA,0,0,0,NA,1,3,4,4,4,4,4,4,4,4,2,3,3,3,4,3,3,5,3,5,3,4,5,4,4,4,4,4,4,3,2,5,2,3,1,1,4,4,4,5,4,5,0,4,0,0,0,0,0,0,1,0,0,NA,0,0,1,0,1,0,NA,1,5,5,5,3,3,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,2,5,5,1,3,6,2,0,0,0,0,0,1,NA,NA,NA,5,4,6,NA,NA,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4.1 Mobile/15E148 Safari/604.1",NA,0,0,NA,0,0,0,0,0,0,0,NA,NA,NA,NA,1,"1,4,8",0,"276638,276640,276642,288018,276644,276645,276892,276893,276894,276940,283969,280452,276897,276898,276915,277059,280451,276916,276917,276921,277060,276922,276923,280455,276941,276942,276943,283970,276944,280446,276945,276946,276947,277376,276663,277029,276890,287467,276896,276584",0,1,0,NA,NA,00ac961b261b4fab28510e77cdd95e65,1,0,1714139420,4/26/2024 13:50,4/26/2024 14:01,0000-00-00 00:00:00,15,24,95,124,640,0,161,175,652,262,287,311,395,414,462,471,211,519,561,575,584,602,0,319,431,607,0,338,223,476,3,3,3,3,3,3,3,3,1,2,2,2,2,3,2,4,3,5,4,1.5,0.5,0
1744,0,0,31,276584,NA,785,2___cd7739546847504424f1800f60a3cecc_TSGFOGGP,1,30,1,1,2,100,3,2,1,3,11,2,45,2,4,4,1,0,0,0,0,0,0,0,0,0,1,3,0,0,1,0,0,0,0,0,3,6,1,11,4,1,0,0,NA,0,2,3,5,5,6,5,5,6,5,5,5,6,6,5,5,5,5,5,4,4,5,5,4,4,4,4,4,4,4,2,4,2,3,2,2,4,4,5,5,5,3,0,4,0,0,0,0,1,0,0,1,0,NA,1,0,1,0,1,0,NA,3,4,4,4,4,4,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1,3,1,1,1,4,7,1,0,0,0,0,0,1,NA,NA,NA,6,6,6,NA,NA,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36",https://panel.yougov.ch/,0,0,NA,0,0,0,0,0,0,0,NA,NA,NA,NA,1,"1,4,8",0,"276638,276640,276642,288018,276644,276645,276892,276893,276894,276940,283969,280452,276897,276898,276915,277059,280451,276916,276917,276921,277060,276922,276923,280455,276941,276942,276943,283970,276944,280446,276945,276946,276947,277376,276663,277029,276890,287467,276896,276584",1,0,0,NA,NA,5099ae6734109af1c5db32c978a45697,1,0,1714139346,4/26/2024 13:49,4/26/2024 14:02,0000-00-00 00:00:00,5,15,70,98,767,0,125,143,785,299,320,351,426,434,489,499,260,584,606,626,638,683,0,366,461,685,0,368,265,501,2,4,4,5,4,5,4,4,4,4,5,5,4,4,4,5,5,5,0,1,3,0
1745,0,0,31,276584,NA,510,2___e3b93fd00a684d2a77b84dbb9ac2447d_TSGFOGGP,1,38,1,1,2,100,4,1,1,14,7,2,40,1,2,3,6,15,15,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,2,1,1,8,3,0,0,0,Beim Kunden,0,3,4,4,5,5,3,4,6,5,7,5,5,5,5,5,5,4,4,4,3,4,4,4,4,4,3,3,3,3,3,3,3,2,2,3,4,4,4,5,5,NA,1,4,1,0,0,0,1,0,0,1,0,NA,1,1,1,1,1,0,NA,1,3,2,2,5,5,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,3,2,2,2,4,5,4,1,1,0,0,0,0,4,1,5,5,5,5,NA,NA,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:125.0) Gecko/20100101 Firefox/125.0,https://deref-gmx.net/,0,0,NA,0,0,0,0,0,0,0,NA,NA,NA,NA,1,"1,4,8",0,"276638,276640,276642,288018,276644,276645,276892,276893,276894,276940,283969,280452,276897,276898,276915,277059,280451,276916,276917,276921,277060,276922,276923,280455,276941,276942,276943,283970,276944,280446,276945,276946,276947,277376,276663,277029,277030,276890,276891,287467,276896,276584",0,1,0,NA,NA,5ec1b22b8e906b3995ea2488f45b8899,1,0,1714139684,4/26/2024 13:54,4/26/2024 14:03,0000-00-00 00:00:00,15,22,71,102,491,499,120,132,510,201,228,249,308,319,357,368,171,404,423,435,443,457,496,261,335,460,0,264,176,372,3,4,3,4,2,5,3,4,NA,4,4,4,4,4,4,4,4,4,5,0,0.5,0
1746,0,0,31,276584,NA,1002,2___fa2ca7e5da0be58eee4ad21540a1adf2_TSGFOGGP,2,50,2,2,2,100,3,1,1,15,7,7,40,3,4,4,6,30,30,1,0,0,0,0,0,0,0,7,0,1,1,0,1,0,0,0,4,6,7,5,1,1,0,0,NA,0,5,3,4,4,4,5,5,5,6,5,5,6,5,4,5,6,4,4,4,3,4,4,4,4,4,4,4,4,4,2,4,2,2,1,2,4,4,4,4,4,5,0,1,0,1,0,1,0,0,1,1,1,Moins de trajet - Moins exposé au danger - Economie de Co2 etc,1,0,0,0,0,0,NA,4,4,4,4,4,4,4,2,4,4,4,0,1,0,0,0,0,NA,0,6,1,4,4,4,2,4,8,1,1,1,0,0,0,0,3,1,8,5,5,5,NA,NA,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36",NA,0,0,NA,0,0,0,0,0,0,0,NA,NA,NA,NA,3,"3,5,9",0,"276638,276640,276642,288018,276644,276645,276892,276893,276894,276940,283969,280452,276897,276898,276915,277059,280451,276916,276917,276921,277060,276922,276923,280455,276941,276942,276943,283970,276944,280446,287294,280445,276945,276946,276947,277376,276663,277029,277030,276890,276891,287467,276896,276584",0,0,0,NA,NA,4c7bac6313fedfe3ebb8b12d63de6755,2,0,1714139423,4/26/2024 13:50,4/26/2024 14:07,0000-00-00 00:00:00,9,25,115,298,934,988,337,371,1002,433,444,461,546,563,629,646,414,768,794,804,853,875,947,473,603,878,830,476,418,649,2,3,3,3,4,4,4,5,4,4,5,4,4,3,5,4,4,4,5,3,3,3
1747,0,0,31,276584,NA,1034,2___eb97522f52f154ddf612e9bcb62c2e49_TSGFOGGP,2,50,2,2,2,80,4,1,1,2,11,4,33,4,4,3,5,10,10,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,2,1,9,1,0,0,0,NA,1,4,1,7,5,5,5,3,6,6,7,7,6,5,6,7,5,5,5,4,5,4,5,4,4,4,5,3,4,3,2,4,1,1,2,2,5,5,4,5,5,NA,0,4,1,1,1,0,1,0,1,0,0,NA,1,1,1,1,1,0,NA,1,4,3,4,5,5,4,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,3,5,1,1,1,0,0,0,0,4,2,19,6,6,6,NA,NA,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36 Edg/124.0.0.0",https://wmail.netplus.ch/SOGo/so/nathalie.dussex@netplus.ch/Mail/view,0,0,NA,0,0,0,0,0,0,0,NA,NA,NA,NA,3,"3,5,9",0,"276638,276640,276642,288018,276644,276645,276892,276893,276894,276940,283969,280452,276897,276898,276915,277059,280451,276916,276917,276921,277060,276922,276923,280455,276941,276942,276943,276943,276943,283970,276944,280446,276945,276946,276947,277376,276663,277029,277030,276890,276891,287467,276896,276584",1,0,0,NA,NA,814aa64be0862c93ed4f7f01a44a8f6a,2,0,1714140048,4/26/2024 14:00,4/26/2024 14:18,0000-00-00 00:00:00,28,47,152,222,980,1001,270,284,1034,405,453,491,628,645,715,732,330,795,872,896,908,932,991,531,677,937,0,538,340,739,NA,4,NA,4,4,5,2,5,NA,NA,5,4,NA,5,4,5,5,5,4,0,1,0
1748,0,0,31,276584,NA,550,2___dfb8a755adfda2cb8b2f09d3cb3b1cb0_TSGFOGGP,2,31,1,1,2,80,4,1,1,0.8,11,7,34,4,5,5,5,10,10,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,1,4,4,1,9,4,1,0,0,NA,0,4,5,5,6,6,5,5,5,7,2,3,7,7,6,6,6,4,3,3,4,4,4,4,4,4,4,4,4,3,1,4,3,1,1,1,5,5,5,5,5,3,0,2,1,1,0,1,0,0,0,1,0,NA,1,1,1,0,0,0,NA,3,4,4,4,4,4,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,2,4,1,1,2,6,6,2,1,1,0,0,0,0,3,1,1,6,6,6,NA,NA,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4.1 Safari/605.1.15",NA,0,0,NA,0,0,0,0,0,0,0,NA,NA,NA,NA,3,"3,4,8",0,"276638,276640,276642,288018,276644,276645,276892,276893,276894,276940,283969,280452,276897,276898,276915,277059,280451,276916,276917,276921,277060,276922,276923,280455,276941,276942,276943,283970,276944,280446,276945,276946,276947,277376,276663,277029,277030,276890,276891,287467,276896,276584",1,0,0,NA,NA,b8f4b4455bf26168faeba5d13c75a728,1,0,1714141297,4/26/2024 14:21,4/26/2024 14:30,0000-00-00 00:00:00,3,11,72,96,531,542,115,129,550,229,270,311,371,380,417,428,152,455,469,481,488,500,538,323,397,503,0,326,155,430,4,5,4,5,4,4,4,NA,1,2,NA,NA,5,5,5,5,5,5,4,1,2,0
